game,ply,black,white,empty,rho,disc_diff,a1_minus_energy,b1_energy,b2_energy,d4_a1_occupation_energy,n_legal_moves,max_flip_count,mean_flip_count
30,18,10,12,42,0.34375,-2,3.2499999999999996,3.25,4.25,17.25,13,4,2.3846153846153846
30,19,13,10,41,0.359375,3,4.625,5.125,5.625,18.625,14,5,2.2857142857142856
30,20,11,13,40,0.375,-2,0.875,5.125,10.875,19.874999999999996,13,5,2.769230769230769
30,21,14,11,39,0.390625,3,1.4999999999999998,8.25,5.5,21.5,16,4,2.125
30,22,10,16,38,0.40625,-6,4.375,8.125,4.375,22.375000000000004,13,6,3.230769230769231
30,23,16,11,37,0.421875,5,1.0,6.75,5.0,22.5,16,5,1.875
30,24,13,15,36,0.4375,-2,3.6250000000000004,6.375,4.625,23.625,11,5,3.272727272727273
30,25,17,12,35,0.453125,5,1.0,6.25,10.5,25.0,15,6,2.466666666666667
30,26,15,15,34,0.46875,0,0.37499999999999994,6.625,15.375,25.375000000000004,12,6,3.0833333333333335
30,27,20,11,33,0.484375,9,5.000000000000001,2.25,13.0,25.499999999999996,12,7,2.9166666666666665
30,28,19,13,32,0.5,6,2.875,1.625,12.875,25.874999999999996,12,4,2.5
30,29,23,10,31,0.515625,13,8.000000000000002,0.75,7.0,25.999999999999996,15,6,2.8
30,30,22,12,30,0.53125,10,7.625000000000001,0.875,11.125,27.625000000000004,12,4,2.25
30,31,26,9,29,0.546875,17,10.25,2.5,4.25,28.250000000000004,10,5,2.9
30,32,25,11,28,0.5625,14,7.5,4.0,3.5,30.0,12,3,1.75
30,33,28,9,27,0.578125,19,12.125,3.125,5.125,30.624999999999996,11,5,3.090909090909091
30,34,27,11,26,0.59375,16,10.000000000000002,5.0,4.5,31.5,11,4,1.7272727272727273
30,35,29,10,25,0.609375,19,12.125,3.125,6.125,32.625,11,6,3.1818181818181817
30,36,28,12,24,0.625,16,11.999999999999998,5.5,5.0,33.5,9,4,1.7777777777777777
30,37,30,11,23,0.640625,19,13.375,4.875,7.375,35.37499999999999,10,8,4.0
30,38,27,15,22,0.65625,12,6.75,5.25,10.75,37.24999999999999,8,5,2.75
30,39,30,13,21,0.671875,17,11.375,7.375,7.375,38.37499999999999,14,6,3.0
30,40,25,19,20,0.6875,6,7.249999999999999,10.25,4.75,39.75,5,5,2.8
30,41,31,14,19,0.703125,17,10.125,2.125,1.625,41.125,14,6,2.5714285714285716
30,42,30,16,18,0.71875,14,7.5,3.5,1.5,41.50000000000001,4,2,1.75
30,43,33,14,17,0.734375,19,10.125,6.125,1.625,43.12500000000001,12,5,2.5833333333333335
30,44,32,16,16,0.75,16,8.75,4.75,2.75,43.75,4,2,1.75
30,45,34,15,15,0.765625,19,10.875,6.875,1.875,45.375,10,7,2.9
30,46,27,23,14,0.78125,4,8.25,3.25,2.25,46.25000000000001,3,2,1.3333333333333333
30,47,29,22,13,0.796875,7,10.000000000000002,4.75,2.0,46.49999999999999,9,8,2.888888888888889
30,48,26,26,12,0.8125,0,10.25,4.75,2.25,46.75,3,4,2.3333333333333335
30,49,28,25,11,0.828125,3,12.500000000000002,3.25,3.5,47.5,8,7,3.25
30,50,27,27,10,0.84375,0,11.75,3.25,7.75,48.75,2,5,4.0
30,51,33,22,9,0.859375,11,13.875,3.375,8.875,49.87500000000001,8,8,3.875
30,52,30,26,8,0.875,4,18.625,3.375,4.625,50.625,0,0,0.0
30,53,30,26,8,0.875,4,18.625,3.375,4.625,50.625,7,8,4.0
30,54,22,35,7,0.890625,-13,16.500000000000004,6.25,4.5,52.49999999999999,3,2,1.6666666666666667
30,55,24,34,6,0.90625,-10,19.874999999999996,5.125,3.375,53.875,6,6,2.5
30,56,23,36,5,0.921875,-13,20.75,4.0,2.25,55.75,0,0,0.0
30,57,23,36,5,0.921875,-13,20.75,4.0,2.25,55.75,5,6,3.2
30,58,17,43,4,0.9375,-26,26.375000000000004,4.125,2.375,57.37499999999999,1,2,2.0
30,59,20,41,3,0.953125,-21,29.124999999999996,3.125,1.125,59.12500000000001,3,5,3.0
30,60,18,44,2,0.96875,-26,33.37500000000001,3.125,3.375,60.37500000000001,0,0,0.0
30,61,18,44,2,0.96875,-26,33.37500000000001,3.125,3.375,60.37500000000001,2,5,3.5
30,62,13,50,1,0.984375,-37,38.75,2.5,2.75,62.24999999999999,0,0,0.0
30,63,13,50,1,0.984375,-37,38.75,2.5,2.75,62.24999999999999,1,1,1.0
30,64,12,52,0,1.0,-40,44.0,2.0,2.0,64.0,0,0,0.0
31,0,2,2,60,0.0625,0,0.0,0.0,4.0,4.0,4,1,1.0
31,1,4,1,59,0.078125,3,1.1249999999999998,0.125,1.125,4.125000000000001,3,1,1.0
31,2,3,3,58,0.09375,0,0.0,0.5,0.5,4.499999999999999,5,1,1.0
31,3,5,2,57,0.109375,3,1.1249999999999998,1.125,1.125,5.125000000000001,4,2,1.25
31,4,3,5,56,0.125,-2,1.0,0.5,1.5,5.999999999999999,5,2,1.4
31,5,5,4,55,0.140625,1,0.12500000000000003,0.125,0.125,7.125,11,2,1.1818181818181819
31,6,4,6,54,0.15625,-2,1.375,0.125,1.375,7.375,9,2,1.3333333333333333
31,7,6,5,53,0.171875,1,0.7499999999999999,0.0,0.75,8.75,9,3,1.5555555555555556
31,8,5,7,52,0.1875,-2,2.5000000000000004,0.0,2.5,9.499999999999998,9,2,1.4444444444444444
31,9,8,5,51,0.203125,3,3.1250000000000004,0.625,1.125,9.625,10,3,1.5
31,10,7,7,50,0.21875,0,1.4999999999999998,0.0,2.0,10.000000000000002,13,4,1.7692307692307692
31,11,10,5,49,0.234375,5,5.125000000000001,0.125,2.625,11.624999999999998,9,4,1.8888888888888888
31,12,7,9,48,0.25,-2,3.375,0.125,1.875,12.875,11,4,1.9090909090909092
31,13,10,7,47,0.265625,3,1.4999999999999998,0.25,3.0,12.999999999999998,11,4,2.1818181818181817
31,14,9,9,46,0.28125,0,2.125,0.875,2.625,13.124999999999998,10,3,1.9
31,15,12,7,45,0.296875,5,5.749999999999999,1.5,3.75,13.75,10,6,3.0
31,16,10,10,44,0.3125,0,6.625000000000001,2.875,1.625,14.125,14,5,1.5
31,17,12,9,43,0.328125,3,7.249999999999999,2.5,2.25,14.25,12,4,2.0
31,18,11,11,42,0.34375,0,7.125,2.875,2.125,14.625000000000002,13,5,1.6153846153846154
31,19,14,9,41,0.359375,5,7.249999999999999,3.0,2.25,14.749999999999998,11,4,2.090909090909091
31,20,11,13,40,0.375,-2,3.6250000000000004,1.375,1.125,15.625,12,6,2.5833333333333335
31,21,13,12,39,0.390625,1,2.25,1.5,1.75,16.249999999999996,10,4,2.0
31,22,11,15,38,0.40625,-4,5.000000000000001,1.5,4.5,17.999999999999996,8,5,3.5
31,23,15,12,37,0.421875,3,2.875,1.875,2.875,18.375000000000004,11,3,1.8181818181818181
31,24,14,14,36,0.4375,0,4.25,1.25,4.25,20.25,11,6,2.8181818181818183
31,25,16,13,35,0.453125,3,4.125000000000001,1.625,2.625,21.125,13,4,2.076923076923077
31,26,15,15,34,0.46875,0,5.749999999999999,1.25,2.75,22.249999999999996,12,7,3.25
31,27,17,14,33,0.484375,3,4.125000000000001,1.625,4.125,23.625,16,4,1.9375
31,28,16,16,32,0.5,0,4.25,2.25,2.75,24.249999999999996,10,7,3.2
31,29,18,15,31,0.515625,3,3.875,1.375,4.375,24.875,15,4,2.0
31,30,17,17,30,0.53125,0,4.25,2.25,2.75,25.75,8,7,4.0
31,31,24,11,29,0.546875,13,6.625000000000001,2.125,2.625,26.625000000000004,17,5,1.9411764705882353
31,32,23,13,28,0.5625,10,5.25,3.25,2.75,27.749999999999996,8,7,3.375
31,33,29,8,27,0.578125,21,13.625,0.625,1.625,29.124999999999996,16,6,2.1875
31,34,28,10,26,0.59375,18,10.875,0.625,2.875,29.375000000000004,7,4,2.142857142857143
31,35,32,7,25,0.609375,25,13.124999999999998,0.625,5.125,29.624999999999996,14,6,2.357142857142857
31,36,30,10,24,0.625,20,7.749999999999999,1.75,6.75,30.750000000000004,6,3,2.0
31,37,32,9,23,0.640625,23,10.625000000000002,2.625,6.125,31.124999999999996,14,3,2.0
31,38,29,13,22,0.65625,16,8.375,4.625,7.875,31.874999999999996,4,3,2.0
31,39,33,10,21,0.671875,23,13.75,8.0,4.75,33.25000000000001,11,6,2.090909090909091
31,40,31,13,20,0.6875,18,13.875,3.625,4.375,34.37500000000001,3,1,1.0
31,41,33,12,19,0.703125,21,17.999999999999996,1.75,4.5,36.0,10,6,2.4
31,42,32,14,18,0.71875,18,15.625,2.375,3.625,37.625,4,2,1.5
31,43,35,12,17,0.734375,23,22.0,1.75,4.0,39.5,10,8,4.0
31,44,31,17,16,0.75,14,13.375,3.125,3.875,40.87499999999999,4,3,1.75
31,45,33,16,15,0.765625,17,15.5,4.25,3.5,41.50000000000001,11,7,2.909090909090909
31,46,26,24,14,0.78125,2,6.125,3.875,4.625,43.12500000000001,4,5,3.75
31,47,30,21,13,0.796875,9,8.000000000000002,4.25,4.0,44.0,10,5,2.2
31,48,28,24,12,0.8125,4,8.25,4.25,1.25,45.25,3,4,2.3333333333333335
31,49,33,20,11,0.828125,13,16.500000000000004,2.75,4.5,46.0,9,6,3.5555555555555554
31,50,32,22,10,0.84375,10,14.625000000000002,4.875,6.125,47.62499999999999,2,1,1.0
31,51,34,21,9,0.859375,13,16.500000000000004,2.75,5.0,49.5,7,7,4.571428571428571
31,52,28,28,8,0.875,0,5.749999999999999,3.75,5.25,50.74999999999999,2,5,3.0
31,53,34,23,7,0.890625,11,11.375,6.875,3.375,51.875,4,7,4.5
31,54,32,26,6,0.90625,6,8.25,7.25,5.25,53.24999999999999,1,1,1.0
31,55,34,25,5,0.921875,9,6.875,6.375,5.875,54.875,5,6,4.2
31,56,31,29,4,0.9375,2,11.125,8.875,5.125,56.62499999999999,0,0,0.0
31,57,31,29,4,0.9375,2,11.125,8.875,5.125,56.62499999999999,4,7,4.75
31,58,26,35,3,0.953125,-9,6.875,3.875,7.875,58.37500000000001,1,1,1.0
31,59,28,34,2,0.96875,-6,7.749999999999999,3.75,5.75,60.25000000000001,2,7,5.0
31,60,21,42,1,0.984375,-21,18.625,0.625,2.625,62.12499999999999,0,0,0.0
31,61,21,42,1,0.984375,-21,18.625,0.625,2.625,62.12499999999999,1,4,4.0
31,62,17,47,0,1.0,-30,22.5,0.5,4.5,64.0,0,0,0.0
32,0,2,2,60,0.0625,0,0.0,0.0,4.0,4.0,4,1,1.0
32,1,4,1,59,0.078125,3,1.1249999999999998,0.125,1.125,4.125000000000001,3,1,1.0
32,2,3,3,58,0.09375,0,0.0,0.5,0.5,4.499999999999999,5,1,1.0
32,3,5,2,57,0.109375,3,1.2500000000000002,0.5,1.75,4.750000000000001,4,2,1.25
32,4,4,4,56,0.125,0,0.37499999999999994,1.125,0.375,5.375,6,1,1.0
32,5,6,3,55,0.140625,3,1.2500000000000002,2.0,1.75,6.25,6,2,1.5
32,6,5,5,54,0.15625,0,0.37499999999999994,1.125,1.375,7.375,11,2,1.2727272727272727
32,7,8,3,53,0.171875,5,4.25,2.0,0.75,8.75,5,4,1.8
32,8,7,5,52,0.1875,2,4.875000000000001,0.625,0.375,8.875,12,1,1.0
32,9,9,4,51,0.203125,5,4.25,2.0,1.25,9.249999999999998,6,4,2.5
32,10,7,7,50,0.21875,0,4.875000000000001,2.625,0.875,9.375,15,2,1.0666666666666667
32,11,10,5,49,0.234375,5,5.25,1.5,2.25,9.75,7,4,2.2857142857142856
32,12,8,8,48,0.25,0,4.875000000000001,4.125,1.375,11.375,15,2,1.1333333333333333
32,13,10,7,47,0.265625,3,4.499999999999999,3.75,2.0,11.5,11,4,2.272727272727273
32,14,8,10,46,0.28125,-2,8.25,0.75,1.75,12.25,15,5,1.9333333333333333
32,15,10,9,45,0.296875,1,8.875,0.375,2.375,12.375,10,3,1.9
32,16,8,12,44,0.3125,-4,6.125,0.375,6.625,13.625,12,5,2.75
32,17,11,10,43,0.328125,1,4.499999999999999,0.75,7.0,15.5,8,4,1.875
32,18,10,12,42,0.34375,-2,4.875000000000001,1.125,6.875,15.875000000000002,13,5,2.6153846153846154
32,19,13,10,41,0.359375,3,5.25,1.5,6.75,16.249999999999996,8,4,1.75
32,20,12,12,40,0.375,0,4.375,2.625,6.375,16.875,14,5,2.5
32,21,16,9,39,0.390625,7,2.9999999999999996,2.25,11.5,17.5,6,4,2.1666666666666665
32,22,12,14,38,0.40625,-2,2.125,4.375,8.125,18.125000000000004,10,4,2.4
32,23,16,11,37,0.421875,5,2.0000000000000004,6.75,6.0,19.000000000000004,8,3,2.125
32,24,14,14,36,0.4375,0,1.6249999999999998,4.875,7.625,19.624999999999996,12,4,2.3333333333333335
32,25,16,13,35,0.453125,3,2.3749999999999996,4.875,10.375,21.375,7,4,2.4285714285714284
32,26,13,17,34,0.46875,-4,3.5,7.5,8.5,22.5,12,4,2.5
32,27,16,15,33,0.484375,1,3.375,4.875,8.875,23.875000000000004,12,3,1.8333333333333333
32,28,14,18,32,0.5,-4,2.25,7.75,10.75,24.75,12,4,2.3333333333333335
32,29,16,17,31,0.515625,-1,3.1250000000000004,4.625,10.625,25.625,10,3,1.7
32,30,14,20,30,0.53125,-6,7.375,4.625,6.875,25.874999999999996,15,6,3.066666666666667
32,31,19,16,29,0.546875,3,2.625,4.625,14.125,26.125,8,4,2.0
32,32,18,18,28,0.5625,0,2.0000000000000004,7.0,13.5,27.0,13,4,2.4615384615384617
32,33,21,16,27,0.578125,5,2.625,8.125,9.625,28.624999999999996,7,4,3.4285714285714284
32,34,17,21,26,0.59375,-4,1.7500000000000002,7.25,14.75,29.749999999999996,15,5,2.3333333333333335
32,35,19,20,25,0.609375,-1,1.875,11.375,13.875,30.875000000000004,5,4,3.0
32,36,17,23,24,0.625,-6,3.7500000000000004,7.25,11.25,32.25,14,6,2.5
32,37,21,20,23,0.640625,1,3.6250000000000004,12.125,6.625,33.625,3,3,2.3333333333333335
32,38,20,22,22,0.65625,-2,5.25,12.75,3.25,34.74999999999999,15,6,2.533333333333333
32,39,22,21,21,0.671875,1,4.125000000000001,15.125,5.125,36.12499999999999,3,4,3.3333333333333335
32,40,19,25,20,0.6875,-6,6.374999999999999,8.625,4.375,36.87499999999999,14,5,2.7857142857142856
32,41,21,24,19,0.703125,-3,5.999999999999999,11.75,3.0,38.5,2,3,3.0
32,42,18,28,18,0.71875,-10,6.625000000000001,8.375,3.625,38.625,13,5,3.076923076923077
32,43,20,27,17,0.734375,-7,4.499999999999999,8.75,5.0,39.0,1,8,8.0
32,44,12,36,16,0.75,-24,15.124999999999998,3.875,3.125,39.625,12,6,3.4166666666666665
32,45,17,32,15,0.765625,-15,11.0,8.75,3.0,40.5,0,0,0.0
32,46,17,32,15,0.765625,-15,11.0,8.75,3.0,40.5,11,6,3.3636363636363638
32,47,24,26,14,0.78125,-2,17.75,2.75,2.75,41.25,0,0,0.0
32,48,24,26,14,0.78125,-2,17.75,2.75,2.75,41.25,11,6,3.8181818181818183
32,49,31,20,13,0.796875,11,10.000000000000002,4.75,1.0,42.50000000000001,1,3,3.0
32,50,28,24,12,0.8125,4,11.250000000000002,4.75,3.25,43.75,10,11,4.1
32,51,32,21,11,0.828125,11,12.875,2.375,4.875,44.875,0,0,0.0
32,52,32,21,11,0.828125,11,12.875,2.375,4.875,44.875,9,9,4.444444444444445
32,53,42,12,10,0.84375,30,21.25,2.25,7.75,46.25000000000001,3,4,2.3333333333333335
32,54,41,14,9,0.859375,27,19.000000000000004,2.25,7.5,47.99999999999999,7,4,2.4285714285714284
32,55,44,12,8,0.875,32,25.125000000000004,2.875,7.125,49.62500000000001,1,2,2.0
32,56,42,15,7,0.890625,27,18.750000000000004,4.5,6.25,51.25,5,4,2.8
32,57,45,13,6,0.90625,32,21.5,5.5,5.0,53.0,1,1,1.0
32,58,44,15,5,0.921875,29,21.375,6.375,5.875,54.875,5,5,3.0
32,59,48,12,4,0.9375,36,25.75,5.75,3.25,56.75,1,1,1.0
32,60,47,14,3,0.953125,33,22.125,8.125,2.625,58.62500000000001,3,4,3.0
32,61,50,12,2,0.96875,38,29.250000000000004,5.25,3.25,60.25000000000001,1,3,3.0
32,62,47,16,1,0.984375,31,19.624999999999996,9.625,2.625,62.12499999999999,1,3,3.0
32,63,51,13,0,1.0,38,30.500000000000004,6.5,0.5,64.0,0,0,0.0
33,0,2,2,60,0.0625,0,0.0,0.0,4.0,4.0,4,1,1.0
33,1,4,1,59,0.078125,3,1.1249999999999998,0.125,1.125,4.125000000000001,3,1,1.0
33,2,3,3,58,0.09375,0,0.0,0.5,0.5,4.499999999999999,5,1,1.0
33,3,5,2,57,0.109375,3,1.2500000000000002,0.5,1.75,4.750000000000001,4,2,1.25
33,4,4,4,56,0.125,0,0.37499999999999994,1.125,0.375,5.375,6,1,1.0
33,5,6,3,55,0.140625,3,1.2500000000000002,2.0,1.75,6.25,6,2,1.5
33,6,5,5,54,0.15625,0,0.37499999999999994,1.125,1.375,7.375,11,2,1.2727272727272727
33,7,7,4,53,0.171875,3,2.125,1.125,3.125,8.125,7,3,1.8571428571428572
33,8,6,6,52,0.1875,0,0.37499999999999994,1.125,7.375,9.375,11,2,1.4545454545454546
33,9,9,4,51,0.203125,5,1.4999999999999998,3.25,3.5,9.499999999999998,7,3,1.8571428571428572
33,10,7,7,50,0.21875,0,0.37499999999999994,1.125,2.875,9.875,13,3,1.4615384615384615
33,11,9,6,49,0.234375,3,0.7499999999999999,0.0,2.75,11.250000000000002,11,4,1.9090909090909092
33,12,8,8,48,0.25,0,1.375,0.625,2.375,11.375,10,2,1.4
33,13,11,6,47,0.265625,5,5.999999999999999,0.75,2.5,12.999999999999998,11,5,2.272727272727273
33,14,9,9,46,0.28125,0,2.125,1.875,4.625,13.124999999999998,8,3,1.875
33,15,11,8,45,0.296875,3,2.9999999999999996,0.75,7.0,13.5,12,4,2.3333333333333335
33,16,9,11,44,0.3125,-2,2.125,1.875,2.625,14.125,9,4,1.8888888888888888
33,17,12,9,43,0.328125,3,2.75,0.5,2.25,14.25,13,6,2.1538461538461537
33,18,10,12,42,0.34375,-2,3.5,0.5,3.0,16.0,13,3,1.6923076923076923
33,19,12,11,41,0.359375,1,3.875,0.875,2.875,16.375000000000004,11,4,2.0
33,20,11,13,40,0.375,-2,2.5000000000000004,1.5,3.0,17.0,13,5,2.6153846153846154
33,21,13,12,39,0.390625,1,1.875,0.875,2.375,17.875,11,5,2.1818181818181817
33,22,11,15,38,0.40625,-4,3.2499999999999996,1.25,3.75,18.750000000000004,11,5,2.6363636363636362
33,23,15,12,37,0.421875,3,3.6250000000000004,1.625,4.125,20.625,11,5,3.090909090909091
33,24,14,14,36,0.4375,0,2.9999999999999996,3.5,4.0,21.0,14,4,2.5
33,25,19,10,35,0.453125,9,3.6250000000000004,3.125,2.125,21.625,10,6,3.3
33,26,16,14,34,0.46875,2,1.7500000000000002,6.25,3.25,22.75,14,4,2.2142857142857144
33,27,18,13,33,0.484375,5,2.875,4.875,2.875,23.375,11,8,2.6363636363636362
33,28,16,16,32,0.5,0,2.25,0.75,3.25,24.75,15,6,2.7333333333333334
33,29,18,15,31,0.515625,3,3.6250000000000004,1.125,2.625,25.625,8,5,2.0
33,30,17,17,30,0.53125,0,4.750000000000001,1.25,3.75,26.750000000000004,16,6,3.125
33,31,23,12,29,0.546875,11,6.875,2.875,3.875,28.375,8,6,3.375
33,32,19,17,28,0.5625,2,3.5,2.5,5.5,29.5,18,5,2.2222222222222223
33,33,21,16,27,0.578125,5,4.375,2.375,5.375,30.374999999999996,5,4,3.4
33,34,18,20,26,0.59375,-2,5.749999999999999,2.75,2.25,31.749999999999996,15,5,2.466666666666667
33,35,20,19,25,0.609375,1,6.875,2.875,1.375,31.874999999999996,4,4,2.75
33,36,16,24,24,0.625,-8,12.625,7.375,1.125,32.125,16,6,3.3125
33,37,18,23,23,0.640625,-5,11.5,5.75,2.5,32.5,3,3,1.6666666666666667
33,38,17,25,22,0.65625,-8,13.75,7.25,0.75,33.25000000000001,17,6,3.2941176470588234
33,39,20,23,21,0.671875,-3,10.000000000000002,7.25,3.0,33.5,4,3,2.0
33,40,17,27,20,0.6875,-10,20.125000000000004,4.375,1.625,35.12499999999999,15,7,4.0
33,41,24,21,19,0.703125,3,8.000000000000002,11.75,2.0,36.5,4,4,2.0
33,42,23,23,18,0.71875,0,8.625,8.875,2.125,37.12500000000001,14,8,3.142857142857143
33,43,25,22,17,0.734375,3,10.375000000000002,8.875,2.875,37.875,2,2,1.5
33,44,24,24,16,0.75,0,11.5,7.0,4.0,39.0,13,8,3.4615384615384617
33,45,27,22,15,0.765625,5,8.875,7.875,3.875,39.87500000000001,1,2,2.0
33,46,25,25,14,0.78125,0,13.75,6.75,3.75,41.75,12,8,3.9166666666666665
33,47,30,21,13,0.796875,9,8.875,7.375,5.375,43.37500000000001,2,1,1.0
33,48,29,23,12,0.8125,6,8.75,6.25,3.75,44.75,10,8,3.9
33,49,38,15,11,0.828125,23,13.124999999999998,16.625,3.125,46.625,3,5,4.0
33,50,36,18,10,0.84375,18,11.375,16.625,6.375,47.875,8,4,2.375
33,51,38,17,9,0.859375,21,12.625,16.625,3.625,49.12500000000001,2,5,3.0
33,52,33,23,8,0.875,10,11.250000000000002,11.75,6.75,50.25,6,8,3.3333333333333335
33,53,42,15,7,0.890625,27,22.0,13.75,7.5,51.99999999999999,2,1,1.0
33,54,41,17,6,0.90625,24,18.875,14.625,7.875,53.375,6,6,3.6666666666666665
33,55,43,16,5,0.921875,27,19.500000000000004,11.25,10.0,55.0,2,2,2.0
33,56,41,19,4,0.9375,22,16.75,13.75,9.25,56.75,4,7,5.25
33,57,48,13,3,0.953125,35,25.125000000000004,6.125,10.625,58.62500000000001,1,2,2.0
33,58,46,16,2,0.96875,30,20.75,9.75,9.75,60.25000000000001,2,7,6.0
33,59,54,9,1,0.984375,45,38.12499999999999,3.125,6.125,62.12499999999999,0,0,0.0
33,60,54,9,1,0.984375,45,38.12499999999999,3.125,6.125,62.12499999999999,1,4,4.0
33,61,59,5,0,1.0,54,47.5,1.5,3.5,64.0,0,0,0.0
34,0,2,2,60,0.0625,0,0.0,0.0,4.0,4.0,4,1,1.0
34,1,4,1,59,0.078125,3,1.1249999999999998,0.125,1.125,4.125000000000001,3,1,1.0
34,2,3,3,58,0.09375,0,0.0,0.5,0.5,4.499999999999999,5,1,1.0
34,3,5,2,57,0.109375,3,1.2500000000000002,0.5,1.75,4.750000000000001,3,2,1.3333333333333333
34,4,3,5,56,0.125,-2,1.375,0.125,2.375,5.375,4,2,1.5
34,5,5,4,55,0.140625,1,1.7500000000000002,0.5,1.75,6.25,8,2,1.25
34,6,4,6,54,0.15625,-2,1.375,2.125,1.375,6.374999999999999,6,3,1.6666666666666667
34,7,6,5,53,0.171875,1,1.7500000000000002,0.5,2.25,6.75,9,2,1.2222222222222223
34,8,5,7,52,0.1875,-2,1.0,2.0,2.5,7.5,7,3,2.0
34,9,8,5,51,0.203125,3,1.1249999999999998,3.125,2.625,8.625,10,3,1.6
34,10,6,8,50,0.21875,-2,1.0,4.5,2.5,10.000000000000002,7,3,2.142857142857143
34,11,9,6,49,0.234375,3,1.1249999999999998,6.125,2.625,11.624999999999998,13,3,1.6153846153846154
34,12,7,9,48,0.25,-2,1.0,8.0,2.5,13.5,10,5,2.4
34,13,9,8,47,0.265625,1,0.25,8.0,6.75,14.749999999999998,12,3,2.0
34,14,7,11,46,0.28125,-4,1.875,4.625,4.375,14.875,11,5,2.3636363636363638
34,15,10,9,45,0.296875,1,0.25,2.5,5.25,15.249999999999998,12,4,2.4166666666666665
34,16,8,12,44,0.3125,-4,1.375,5.625,3.375,15.375000000000002,12,4,2.0833333333333335
34,17,11,10,43,0.328125,1,1.4999999999999998,9.75,4.0,16.0,12,4,2.4166666666666665
34,18,9,13,42,0.34375,-4,1.2500000000000002,9.75,5.75,17.75,12,5,2.5
34,19,12,11,41,0.359375,1,2.875,6.875,2.875,18.375000000000004,14,3,2.0
34,20,11,13,40,0.375,-2,2.75,11.25,2.25,19.250000000000004,14,5,2.2142857142857144
34,21,13,12,39,0.390625,1,3.875,10.375,2.375,19.375,15,3,2.1333333333333333
34,22,10,16,38,0.40625,-6,5.5,3.5,1.5,20.500000000000004,11,6,2.6363636363636362
34,23,14,13,37,0.421875,1,1.875,0.875,2.375,20.875000000000004,18,4,2.0
34,24,13,15,36,0.4375,-2,0.7499999999999999,1.25,3.75,21.25,12,4,2.1666666666666665
34,25,18,11,35,0.453125,7,2.3749999999999996,0.875,1.375,21.375,15,4,2.066666666666667
34,26,16,14,34,0.46875,2,3.5,2.5,1.0,22.0,13,6,2.3076923076923075
34,27,18,13,33,0.484375,5,4.875000000000001,2.875,0.875,22.375000000000004,14,4,2.142857142857143
34,28,17,15,32,0.5,2,5.749999999999999,4.25,0.25,23.25,11,6,2.4545454545454546
34,29,19,14,31,0.515625,5,8.375,4.375,1.375,24.374999999999996,15,4,2.066666666666667
34,30,18,16,30,0.53125,2,10.000000000000002,4.0,1.5,25.0,9,6,3.0
34,31,21,14,29,0.546875,7,8.375,3.875,2.875,26.375000000000004,13,4,2.5384615384615383
34,32,18,18,28,0.5625,0,16.0,2.0,4.5,28.000000000000004,10,6,3.3
34,33,23,14,27,0.578125,9,9.875,1.875,5.375,28.875,13,4,1.9230769230769231
34,34,22,16,26,0.59375,6,7.749999999999999,1.75,9.25,30.25,8,5,3.625
34,35,24,15,25,0.609375,9,9.125,3.625,9.625,31.124999999999996,10,4,2.4
34,36,21,19,24,0.625,2,5.749999999999999,1.75,8.25,32.25,8,5,3.625
34,37,25,16,23,0.640625,9,6.875,2.875,4.375,33.37500000000001,10,5,2.3
34,38,23,19,22,0.65625,4,8.25,4.25,5.25,34.74999999999999,9,5,3.3333333333333335
34,39,26,17,21,0.671875,9,9.375,1.375,5.875,36.375,8,4,1.875
34,40,25,19,20,0.6875,6,8.000000000000002,2.0,8.5,37.99999999999999,8,5,3.375
34,41,29,16,19,0.703125,13,6.875,2.875,3.375,39.87500000000001,7,5,3.142857142857143
34,42,25,21,18,0.71875,4,5.000000000000001,1.0,4.0,40.5,10,5,2.7
34,43,28,19,17,0.734375,9,6.374999999999999,1.375,1.375,42.37499999999999,8,5,2.0
34,44,25,23,16,0.75,2,9.249999999999998,3.75,2.25,43.25,9,5,2.888888888888889
34,45,27,22,15,0.765625,5,9.625,3.625,2.125,44.625,7,5,2.142857142857143
34,46,23,27,14,0.78125,-4,8.75,5.25,2.25,45.75,7,5,3.7142857142857144
34,47,29,22,13,0.796875,7,9.125,2.625,1.625,47.62499999999999,6,7,3.5
34,48,27,25,12,0.8125,2,11.5,5.5,2.0,49.0,7,4,2.4285714285714284
34,49,29,24,11,0.828125,5,11.125,4.625,1.125,50.625,5,5,3.2
34,50,25,29,10,0.84375,-4,14.749999999999998,10.75,0.75,52.25000000000001,4,4,3.25
34,51,30,25,9,0.859375,5,13.625,12.625,4.625,54.125,4,5,3.0
34,52,27,29,8,0.875,-2,9.375,14.125,6.375,54.37499999999999,4,5,2.75
34,53,29,28,7,0.890625,1,9.625,14.125,6.625,54.62499999999999,3,10,4.666666666666667
34,54,19,39,6,0.90625,-20,14.875,12.625,8.875,55.37499999999999,4,6,5.25
34,55,26,33,5,0.921875,-7,12.625,3.625,8.625,56.125,3,4,2.6666666666666665
34,56,22,38,4,0.9375,-16,17.875,3.625,4.875,57.37499999999999,3,6,5.0
34,57,27,34,3,0.953125,-7,12.125,3.625,14.125,58.62500000000001,2,2,1.5
34,58,26,36,2,0.96875,-10,16.375000000000004,3.125,12.375,60.37500000000001,2,12,7.0
34,59,39,24,1,0.984375,15,35.12499999999999,6.125,4.125,62.12499999999999,0,0,0.0
