game,ply,side_to_move,chosen_idx,n_legal,n_empties,i_move_bits,log2_m_bits,p_chosen,total_raw_count,chosen_raw_count,in_book,chosen_in_book,a1_minus_energy,e_minus_energy,d4_a1_occupation_energy,d4_a2_occupation_energy,d4_b1_occupation_energy,d4_b2_occupation_energy,d4_e_occupation_energy
30,36,1,50,9,24,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,11.999999999999998,16.0,33.5,1.0,1.0,0.5,4.0
30,37,-1,25,10,23,6.643856189774724,3.321928094887362,0.1,0,0,0,0,13.375,13.5,35.375,0.875,0.875,0.375,3.5
30,38,1,16,8,22,6.0,3.0,0.125,0,0,0,0,6.75,17.0,37.25,0.75,0.75,0.25,3.0
30,39,-1,4,14,21,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,11.375,12.500000000000002,38.375,1.375,0.375,0.375,2.5
30,40,1,2,5,20,4.643856189774724,2.321928094887362,0.2,0,0,0,0,7.249999999999999,17.999999999999996,39.75,1.25,0.75,0.25,2.0
30,41,-1,57,14,19,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,10.125,29.5,41.125,0.625,1.125,0.625,1.5
30,42,1,24,4,18,4.0,2.0,0.25,0,0,0,0,7.5,32.00000000000001,41.5,0.5,1.5,0.5,2.0
30,43,-1,48,12,17,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,10.125,27.5,43.125,0.625,1.125,0.625,1.5
30,44,1,40,4,16,4.0,2.0,0.25,0,0,0,0,8.75,30.0,43.75,0.75,0.75,0.75,2.0
30,45,-1,8,10,15,6.643856189774724,3.321928094887362,0.1,0,0,0,0,10.875,28.5,45.375,0.375,0.375,0.375,2.5
30,46,1,9,3,14,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,8.25,35.0,46.25,0.25,0.25,0.25,3.0
30,47,-1,0,9,13,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,10.000000000000002,33.5,46.5,0.25,0.25,0.5,3.5
30,48,1,49,3,12,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,10.25,34.0,46.75,0.25,0.25,0.75,4.0
30,49,-1,54,8,11,6.0,3.0,0.125,0,0,0,0,12.500000000000002,32.5,47.5,0.25,0.25,0.5,4.5
30,50,1,62,2,10,2.0,1.0,0.5,0,0,0,0,11.75,30.0,48.75,0.25,0.25,0.75,4.0
30,51,-1,56,8,9,6.0,3.0,0.125,0,0,0,0,13.875,27.5,49.875,0.375,0.375,0.875,3.5
30,53,-1,23,7,8,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,18.625,28.000000000000004,50.625,0.375,0.375,0.625,4.0
30,54,1,15,3,7,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,16.500000000000004,27.5,52.5,0.25,0.25,0.5,3.5
30,55,-1,31,6,6,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,19.874999999999996,27.0,53.875,0.625,0.125,0.375,3.0
30,57,-1,6,5,5,4.643856189774724,2.321928094887362,0.2,0,0,0,0,20.75,28.5,55.75,0.5,0.0,0.25,2.5
30,58,1,14,1,4,0.0,0.0,1.0,0,0,0,0,26.375000000000004,23.999999999999996,57.375,0.125,0.125,0.375,2.0
30,59,-1,7,3,3,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,29.124999999999996,25.499999999999996,59.125,0.125,0.125,0.125,1.5
30,61,-1,55,2,2,2.0,1.0,0.5,0,0,0,0,33.37500000000001,21.0,60.375,0.125,0.125,0.375,1.0
30,63,-1,63,1,1,0.0,0.0,1.0,0,0,0,0,38.75,18.5,62.25,0.0,0.0,0.25,0.5
31,0,1,19,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31,1,-1,34,3,59,2.2346638063499955,1.584962500721156,0.6374122693007538,61549,39233,1,1,1.1249999999999998,2.5000000000000004,4.125,0.125,0.125,0.125,0.5
31,2,1,43,5,58,4.496253552987338,2.321928094887362,0.2215454406442734,39233,8692,1,1,0.0,5.000000000000001,4.5,0.5,0.0,0.0,1.0
31,3,-1,20,4,57,2.0405471857299635,2.0,0.9722861085556578,8692,8454,1,1,1.1249999999999998,3.5,5.125,0.125,0.125,0.125,1.5
31,4,1,29,5,56,2.609976286759761,2.321928094887362,0.819009339165386,8454,6927,1,1,1.0,5.000000000000001,6.0,0.0,0.5,0.5,1.0
31,5,-1,42,11,55,3.5937986443852172,3.4594316186372973,0.9110694724704526,6927,6320,1,1,0.12500000000000003,8.5,7.125,0.125,0.125,1.125,0.5
31,6,1,37,9,54,3.5423896769832375,3.169925001442312,0.7724617085109743,6324,4891,1,1,1.375,7.000000000000001,7.375,0.125,0.125,1.375,1.0
31,7,-1,21,9,53,6.075344209834163,3.169925001442312,0.13346938775510203,4891,653,1,1,0.7499999999999999,9.499999999999998,8.75,0.0,0.0,0.75,1.5
31,8,1,12,9,52,5.9100788732395655,3.169925001442312,0.14966887417218544,746,112,1,1,2.5000000000000004,7.000000000000001,9.5,0.0,0.0,1.5,1.0
31,9,-1,11,10,51,5.14359085362885,3.321928094887362,0.28289473684210525,142,42,1,1,3.1250000000000004,7.5,9.625,0.125,0.125,1.625,1.5
31,10,1,26,13,50,5.159871336778389,3.700439718141092,0.36363636363636365,42,19,1,1,1.4999999999999998,8.000000000000002,10.0,0.0,0.5,1.5,2.0
31,11,-1,18,9,49,6.977279923499916,3.169925001442312,0.07142857142857142,19,1,1,1,5.125000000000001,5.5,11.625,0.125,0.625,1.125,1.5
31,12,1,13,11,48,7.044394119358453,3.4594316186372973,0.08333333333333333,1,0,1,0,3.375,10.000000000000002,12.875,0.125,0.625,0.375,2.0
31,13,-1,5,11,47,6.044394119358453,3.4594316186372973,0.16666666666666666,1,1,1,1,1.4999999999999998,10.5,13.0,0.25,0.75,0.5,2.5
31,14,1,33,10,46,5.78135971352466,3.321928094887362,0.18181818181818182,1,1,1,1,2.125,11.0,13.125,0.375,0.875,0.625,3.0
31,15,-1,22,10,45,6.78135971352466,3.321928094887362,0.09090909090909091,1,0,1,0,5.749999999999999,7.5,13.75,0.5,0.5,0.75,3.5
31,16,1,31,14,44,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,6.625000000000001,8.000000000000002,14.125,0.375,0.375,1.125,4.0
31,17,-1,23,12,43,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,7.249999999999999,8.5,14.25,0.5,0.5,1.25,4.5
31,18,1,15,13,42,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,7.125,9.0,14.625,0.375,0.375,1.625,5.0
31,19,-1,30,11,41,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,7.249999999999999,9.499999999999998,14.75,0.5,0.5,1.75,5.5
31,20,1,41,12,40,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,3.6250000000000004,17.0,15.625,0.875,0.375,2.125,5.0
31,21,-1,45,10,39,6.643856189774724,3.321928094887362,0.1,0,0,0,0,2.25,18.5,16.25,1.0,0.5,2.75,4.5
31,22,1,3,8,38,6.0,3.0,0.125,0,0,0,0,5.000000000000001,14.0,18.0,1.0,0.5,2.5,4.0
31,23,-1,44,11,37,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,2.875,16.500000000000004,18.375,1.375,0.375,2.375,4.5
31,24,1,17,11,36,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,4.25,16.0,20.25,1.25,0.25,2.25,4.0
31,25,-1,51,13,35,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,4.125000000000001,18.5,21.125,1.125,0.625,1.625,4.5
31,26,1,52,12,34,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,5.749999999999999,16.0,22.25,0.75,0.75,2.25,4.0
31,27,-1,59,16,33,8.0,4.0,0.0625,0,0,0,0,4.125000000000001,17.5,23.625,1.125,1.125,1.625,3.5
31,28,1,61,10,32,6.643856189774724,3.321928094887362,0.1,0,0,0,0,4.25,20.000000000000004,24.25,0.75,1.25,1.75,4.0
31,29,-1,60,15,31,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,3.875,18.5,24.875,0.875,1.375,1.375,4.5
31,30,1,58,8,30,6.0,3.0,0.125,0,0,0,0,4.25,22.0,25.75,1.25,1.75,1.25,4.0
31,31,-1,46,17,29,8.174925682500678,4.087462841250339,0.058823529411764705,0,0,0,0,6.625000000000001,21.5,26.625,1.125,2.125,1.625,3.5
31,32,1,53,8,28,6.0,3.0,0.125,0,0,0,0,5.25,21.0,27.75,1.25,2.75,1.25,3.0
31,33,-1,54,16,27,8.0,4.0,0.0625,0,0,0,0,13.625,15.5,29.125,1.125,2.125,1.125,3.5
31,34,1,63,7,26,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,10.875,17.999999999999996,29.375,1.125,2.125,1.375,4.0
31,35,-1,39,14,25,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,13.124999999999998,14.500000000000002,29.625,1.125,2.125,1.625,4.5
31,36,1,55,6,24,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,7.749999999999999,19.000000000000004,30.75,0.75,1.75,1.75,5.0
31,37,-1,7,14,23,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,10.625000000000002,17.5,31.125,0.625,2.125,1.625,5.5
31,38,1,4,4,22,4.0,2.0,0.25,0,0,0,0,8.375,17.999999999999996,31.875,0.625,2.125,1.375,6.0
31,39,-1,2,11,21,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,13.75,15.5,33.25,0.5,2.5,1.25,5.5
31,40,1,38,3,20,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,13.875,21.0,34.375,0.625,3.125,0.875,5.0
31,41,-1,10,10,19,6.643856189774724,3.321928094887362,0.1,0,0,0,0,17.999999999999996,19.500000000000004,36.0,0.25,2.75,0.5,5.5
31,42,1,25,4,18,4.0,2.0,0.25,0,0,0,0,15.625,22.999999999999996,37.625,0.375,2.375,0.625,5.0
31,43,-1,16,10,17,6.643856189774724,3.321928094887362,0.1,0,0,0,0,22.0,18.5,39.5,0.25,2.25,0.5,4.5
31,44,1,8,4,16,4.0,2.0,0.25,0,0,0,0,13.375,27.0,40.875,0.125,1.625,0.375,5.0
31,45,-1,24,11,15,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,15.5,24.5,41.5,0.25,2.25,0.5,4.5
31,46,1,1,4,14,4.0,2.0,0.25,0,0,0,0,6.125,34.0,43.125,0.375,1.875,0.625,4.0
31,47,-1,0,10,13,6.643856189774724,3.321928094887362,0.1,0,0,0,0,8.000000000000002,32.5,44.0,0.25,1.25,1.0,4.5
31,48,1,9,3,12,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,8.25,36.0,45.25,0.25,1.25,1.25,4.0
31,49,-1,40,9,11,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,16.500000000000004,27.5,46.0,0.25,1.25,2.0,3.5
31,50,1,32,2,10,2.0,1.0,0.5,0,0,0,0,14.625000000000002,25.0,47.625,0.375,0.875,2.125,3.0
31,51,-1,14,7,9,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,16.500000000000004,28.5,49.5,0.25,0.75,2.0,2.5
31,52,1,6,2,8,2.0,1.0,0.5,0,0,0,0,5.749999999999999,39.0,50.75,0.25,0.75,1.25,3.0
31,53,-1,62,4,7,4.0,2.0,0.25,0,0,0,0,11.375,33.5,51.875,0.375,0.375,0.875,3.5
31,54,1,48,1,6,0.0,0.0,1.0,0,0,0,0,8.25,33.0,53.25,0.25,0.25,1.25,3.0
31,55,-1,56,5,5,4.643856189774724,2.321928094887362,0.2,0,0,0,0,6.875,36.5,54.875,0.375,0.375,0.875,2.5
31,57,-1,49,4,4,4.0,2.0,0.25,0,0,0,0,11.125,30.0,56.625,0.375,0.375,0.625,2.0
31,58,1,50,1,3,0.0,0.0,1.0,0,0,0,0,6.875,37.5,58.375,0.375,0.375,0.375,1.5
31,59,-1,57,2,2,2.0,1.0,0.5,0,0,0,0,7.749999999999999,39.0,60.25,0.25,0.25,0.25,1.0
31,61,-1,47,1,1,0.0,0.0,1.0,0,0,0,0,18.625,38.5,62.125,0.125,0.125,0.125,0.5
32,0,1,26,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32,1,-1,20,3,59,2.2346638063499955,1.584962500721156,0.6374122693007538,61549,39233,1,1,1.1249999999999998,2.5000000000000004,4.125,0.125,0.125,0.125,0.5
32,2,1,45,5,58,3.163512262897709,2.321928094887362,0.5580304806565064,39233,21895,1,1,0.0,5.000000000000001,4.5,0.5,0.0,0.0,1.0
32,3,-1,44,4,57,2.103144733480561,2.0,0.9310014155897529,21895,20387,1,1,1.2500000000000002,3.5,4.75,0.5,0.0,0.25,1.5
32,4,1,37,6,56,2.6054103945613796,2.584962500721156,0.985926569808353,24153,23818,1,1,0.37499999999999994,5.999999999999999,5.375,0.125,0.125,0.375,2.0
32,5,-1,34,6,55,2.6477749628479907,2.584962500721156,0.9573959032907992,23818,22808,1,1,1.2500000000000002,3.5,6.25,0.5,0.0,0.75,1.5
32,6,1,29,11,54,4.9007946638892435,3.4594316186372973,0.36821924970589515,22940,8450,1,1,0.37499999999999994,5.999999999999999,7.375,0.125,0.125,0.375,2.0
32,7,-1,30,5,53,8.01878897995363,2.321928094887362,0.01927853341218214,8450,162,1,1,4.25,3.5,8.75,0.0,0.5,0.25,1.5
32,8,1,38,12,52,3.74035618336698,3.584962500721156,0.897887323943662,272,254,1,1,4.875000000000001,5.999999999999999,8.875,0.125,0.625,0.375,2.0
32,9,-1,46,6,51,2.8129144473995047,2.584962500721156,0.8538461538461538,254,221,1,1,4.25,4.499999999999999,9.25,0.0,1.0,0.25,2.5
32,10,1,53,15,50,5.313800214003962,3.9068905956085187,0.3771186440677966,221,88,1,1,4.875000000000001,5.000000000000001,9.375,0.125,1.125,0.375,3.0
32,11,-1,43,7,49,3.6223230282250833,2.807354922057604,0.5684210526315789,88,53,1,1,5.25,5.5,9.75,0.0,1.0,0.75,3.5
32,12,1,47,15,48,5.186998514801254,3.9068905956085187,0.4117647058823529,53,27,1,1,4.875000000000001,5.000000000000001,11.375,0.125,0.625,0.875,3.0
32,13,-1,21,11,47,4.1837971760238695,3.4594316186372973,0.6052631578947368,27,22,1,1,4.499999999999999,5.5,11.5,0.25,0.75,1.0,3.5
32,14,1,39,15,46,4.592782005180456,3.9068905956085187,0.6216216216216216,22,22,1,1,8.25,5.999999999999999,12.25,0.25,0.75,0.75,4.0
32,15,-1,42,10,45,4.0740005814437765,3.321928094887362,0.59375,22,18,1,1,8.875,6.499999999999999,12.375,0.375,0.875,0.875,4.5
32,16,1,19,12,44,4.321928094887363,3.584962500721156,0.6,18,17,1,1,6.125,5.999999999999999,13.625,0.375,0.875,1.125,4.0
32,17,-1,31,8,43,3.5563933485243853,3.0,0.68,17,16,1,1,4.499999999999999,7.5,15.5,0.25,0.75,1.0,3.5
32,18,1,23,13,42,4.5584207132686645,3.700439718141092,0.5517241379310345,16,15,1,1,4.875000000000001,8.000000000000002,15.875,0.125,1.125,0.875,4.0
32,19,-1,61,8,41,7.523561956057013,3.0,0.043478260869565216,15,0,1,0,5.25,8.5,16.25,0.0,1.5,0.75,4.5
32,20,1,52,14,40,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,4.375,9.0,16.875,0.125,1.125,0.875,5.0
32,21,-1,60,6,39,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,2.9999999999999996,7.5,17.5,0.25,0.75,1.0,5.5
32,22,1,33,10,38,6.643856189774724,3.321928094887362,0.1,0,0,0,0,2.125,10.000000000000002,18.125,0.375,0.375,1.125,6.0
32,23,-1,41,8,37,6.0,3.0,0.125,0,0,0,0,2.0000000000000004,11.5,19.0,0.75,0.75,1.0,5.5
32,24,1,18,12,36,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,1.6249999999999998,11.999999999999998,19.625,0.875,0.875,0.625,6.0
32,25,-1,11,7,35,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,2.3749999999999996,9.499999999999998,21.375,0.875,0.875,0.375,5.5
32,26,1,51,12,34,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,3.5,7.000000000000001,22.5,1.5,0.5,0.5,5.0
32,27,-1,50,12,33,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,3.375,11.5,23.875,0.875,0.375,0.375,5.5
32,28,1,59,12,32,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,2.25,10.000000000000002,24.75,0.75,0.25,0.25,6.0
32,29,-1,54,10,31,6.643856189774724,3.321928094887362,0.1,0,0,0,0,3.1250000000000004,12.500000000000002,25.625,0.625,0.125,0.125,6.5
32,30,1,63,15,30,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,7.375,12.999999999999998,25.875,0.625,0.125,0.375,7.0
32,31,-1,58,8,29,6.0,3.0,0.125,0,0,0,0,2.625,11.5,26.125,0.625,0.125,0.625,7.5
32,32,1,25,13,28,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,2.0000000000000004,11.999999999999998,27.0,0.5,0.0,0.5,8.0
32,33,-1,16,7,27,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,2.625,15.5,28.625,0.125,0.125,0.625,7.5
32,34,1,24,15,26,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,1.7500000000000002,12.999999999999998,29.75,0.25,0.25,0.75,7.0
32,35,-1,40,5,25,4.643856189774724,2.321928094887362,0.2,0,0,0,0,1.875,10.5,30.875,0.375,0.375,0.875,6.5
32,36,1,32,14,24,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,3.7500000000000004,16.0,32.25,0.25,0.75,0.75,6.0
32,37,-1,10,3,23,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,3.6250000000000004,17.5,33.625,0.125,1.125,0.625,5.5
32,38,1,17,15,22,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,5.25,19.000000000000004,34.75,0.25,1.25,0.75,5.0
32,39,-1,9,3,21,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,4.125000000000001,16.500000000000004,36.125,0.125,1.125,1.125,4.5
32,40,1,22,14,20,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,6.374999999999999,23.999999999999996,36.875,0.125,1.125,1.875,4.0
32,41,-1,15,2,19,2.0,1.0,0.5,0,0,0,0,5.999999999999999,23.500000000000004,38.5,0.25,1.25,1.5,3.5
32,42,1,62,13,18,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,6.625000000000001,25.999999999999996,38.625,0.375,1.375,1.625,4.0
32,43,-1,55,1,17,0.0,0.0,1.0,0,0,0,0,4.499999999999999,28.5,39.0,0.75,1.25,1.5,4.5
32,44,1,57,12,16,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,15.124999999999998,25.0,39.625,0.375,1.375,1.625,5.0
32,46,1,7,11,15,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,11.0,25.499999999999996,40.5,0.25,1.25,1.5,5.5
32,48,1,49,11,14,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,17.75,25.999999999999996,41.25,0.25,1.25,1.25,6.0
32,49,-1,56,1,13,0.0,0.0,1.0,0,0,0,0,10.000000000000002,34.5,42.5,0.25,1.25,0.5,6.5
32,50,1,48,10,12,6.643856189774724,3.321928094887362,0.1,0,0,0,0,11.250000000000002,32.00000000000001,43.75,0.25,1.25,0.75,6.0
32,52,1,1,9,11,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,12.875,31.5,44.875,0.375,1.375,0.875,5.5
32,53,-1,0,3,10,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,21.25,21.0,46.25,0.75,1.25,0.75,5.0
32,54,1,8,7,9,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,19.000000000000004,24.5,48.0,0.75,1.25,0.5,4.5
32,55,-1,2,1,8,0.0,0.0,1.0,0,0,0,0,25.125000000000004,20.000000000000004,49.625,0.375,1.375,0.625,4.0
32,56,1,14,5,7,4.643856189774724,2.321928094887362,0.2,0,0,0,0,18.750000000000004,25.499999999999996,51.25,0.5,1.0,0.75,3.5
32,57,-1,13,1,6,0.0,0.0,1.0,0,0,0,0,21.5,25.0,53.0,0.5,1.0,0.5,3.0
32,58,1,5,5,5,4.643856189774724,2.321928094887362,0.2,0,0,0,0,21.375,24.5,54.875,0.375,0.875,0.375,2.5
32,59,-1,6,1,4,0.0,0.0,1.0,0,0,0,0,25.75,22.0,56.75,0.25,0.75,0.25,2.0
32,60,1,3,3,3,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,22.125,25.499999999999996,58.625,0.125,0.625,0.125,1.5
32,61,-1,4,1,2,0.0,0.0,1.0,0,0,0,0,29.250000000000004,21.0,60.25,0.25,0.25,0.25,1.0
32,62,1,12,1,1,0.0,0.0,1.0,0,0,0,0,19.624999999999996,28.5,62.125,0.125,0.125,0.125,0.5
33,0,1,44,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33,1,-1,29,3,59,2.2346638063499955,1.584962500721156,0.6374122693007538,61549,39233,1,1,1.1249999999999998,2.5000000000000004,4.125,0.125,0.125,0.125,0.5
33,2,1,18,5,58,3.163512262897709,2.321928094887362,0.5580304806565064,39233,21895,1,1,0.0,5.000000000000001,4.5,0.5,0.0,0.0,1.0
33,3,-1,26,4,57,2.103144733480561,2.0,0.9310014155897529,21895,20387,1,1,1.2500000000000002,3.5,4.75,0.5,0.0,0.25,1.5
33,4,1,19,6,56,2.6054103945613796,2.584962500721156,0.985926569808353,24153,23818,1,1,0.37499999999999994,5.999999999999999,5.375,0.125,0.125,0.375,2.0
33,5,-1,43,6,55,2.6477749628479907,2.584962500721156,0.9573959032907992,23818,22808,1,1,1.2500000000000002,3.5,6.25,0.5,0.0,0.75,1.5
33,6,1,45,11,54,4.404483371249184,3.4594316186372973,0.5194109189142085,22940,11920,1,1,0.37499999999999994,5.999999999999999,7.375,0.125,0.125,0.375,2.0
33,7,-1,42,7,53,3.46353247264359,2.807354922057604,0.6345573440643864,11921,7568,1,1,2.125,3.5,8.125,0.125,0.125,1.125,1.5
33,8,1,51,11,52,7.140052489188651,3.4594316186372973,0.07798708997497036,7580,591,1,1,0.37499999999999994,2.0000000000000004,9.375,0.125,0.125,0.375,2.0
33,9,-1,52,7,51,4.167170451601429,2.807354922057604,0.3896321070234114,591,232,1,1,1.4999999999999998,4.499999999999999,9.5,0.25,0.25,0.5,2.5
33,10,1,34,13,50,3.743306367752952,3.700439718141092,0.9707241910631741,636,629,1,1,0.37499999999999994,9.0,9.875,0.125,0.625,0.375,3.0
33,11,-1,58,11,49,4.535441113514996,3.4594316186372973,0.47433903576982894,632,304,1,1,0.7499999999999999,10.5,11.25,0.5,0.5,0.25,2.5
33,12,1,37,10,48,3.962924630522846,3.321928094887362,0.6412698412698413,305,201,1,1,1.375,11.0,11.375,0.625,0.625,0.375,3.0
33,13,-1,50,11,47,3.9489473338754175,3.4594316186372973,0.7122641509433962,201,150,1,1,5.999999999999999,6.499999999999999,13.0,0.25,0.75,0.5,2.5
33,14,1,53,8,46,3.094327382548153,3.0,0.9367088607594937,150,147,1,1,2.125,9.0,13.125,0.375,0.875,0.625,3.0
33,15,-1,46,12,45,3.904652123412519,3.584962500721156,0.8012422360248447,149,128,1,1,2.9999999999999996,7.5,13.5,0.25,1.25,0.5,3.5
33,16,1,59,9,44,4.290677160902923,3.169925001442312,0.45985401459854014,128,62,1,1,2.125,11.999999999999998,14.125,0.375,0.875,0.625,4.0
33,17,-1,21,13,43,7.626439136697315,3.700439718141092,0.06578947368421052,63,4,1,1,2.75,12.500000000000002,14.25,0.5,1.0,0.75,4.5
33,18,1,61,13,42,5.465974464504069,3.700439718141092,0.29411764705882354,4,4,1,1,3.5,11.999999999999998,16.0,0.5,1.0,0.5,4.0
33,19,-1,38,11,41,5.366322214245816,3.4594316186372973,0.26666666666666666,4,3,1,1,3.875,12.500000000000002,16.375,0.375,1.375,0.375,4.5
33,20,1,33,13,40,7.700439718141093,3.700439718141092,0.0625,3,0,1,0,2.5000000000000004,15.000000000000002,17.0,0.5,1.0,0.5,5.0
33,21,-1,41,11,39,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,1.875,17.5,17.875,0.375,0.875,0.375,5.5
33,22,1,20,11,38,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,3.2499999999999996,16.0,18.75,0.25,0.75,0.25,6.0
33,23,-1,24,11,37,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,3.6250000000000004,15.5,20.625,0.125,0.625,0.125,5.5
33,24,1,40,14,36,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,2.9999999999999996,16.0,21.0,0.5,0.5,0.0,6.0
33,25,-1,25,10,35,6.643856189774724,3.321928094887362,0.1,0,0,0,0,3.6250000000000004,16.500000000000004,21.625,0.625,0.125,0.125,6.5
33,26,1,32,14,34,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,1.7500000000000002,14.0,22.75,0.75,0.25,0.25,6.0
33,27,-1,11,11,33,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,2.875,16.500000000000004,23.375,0.375,0.375,0.375,6.5
33,28,1,16,15,32,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,2.25,22.0,24.75,0.25,0.25,0.75,6.0
33,29,-1,17,8,31,6.0,3.0,0.125,0,0,0,0,3.6250000000000004,22.5,25.625,0.125,0.125,0.625,6.5
33,30,1,30,16,30,8.0,4.0,0.0625,0,0,0,0,4.750000000000001,20.000000000000004,26.75,0.25,0.25,0.75,6.0
33,31,-1,23,8,29,6.0,3.0,0.125,0,0,0,0,6.875,17.5,28.375,0.375,0.375,0.375,5.5
33,32,1,60,18,28,8.339850002884624,4.169925001442312,0.05555555555555555,0,0,0,0,3.5,21.0,29.5,0.5,0.5,0.5,5.0
33,33,-1,22,5,27,4.643856189774724,2.321928094887362,0.2,0,0,0,0,4.375,21.5,30.375,0.375,0.375,0.375,5.5
33,34,1,57,15,26,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,5.749999999999999,25.0,31.75,0.25,0.75,0.25,5.0
33,35,-1,49,4,25,4.0,2.0,0.25,0,0,0,0,6.875,25.499999999999996,31.875,0.375,0.875,0.375,5.5
33,36,1,8,16,24,8.0,4.0,0.0625,0,0,0,0,12.625,17.999999999999996,32.125,0.375,0.875,0.625,6.0
33,37,-1,9,3,23,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,11.5,20.500000000000004,32.5,0.75,0.75,0.5,6.5
33,38,1,0,17,22,8.174925682500678,4.087462841250339,0.058823529411764705,0,0,0,0,13.75,19.000000000000004,33.25,0.75,0.75,0.25,7.0
33,39,-1,10,4,21,4.0,2.0,0.25,0,0,0,0,10.000000000000002,21.5,33.5,0.75,0.75,0.5,7.5
33,40,1,2,15,20,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,20.125000000000004,17.0,35.125,0.875,0.375,0.625,7.0
33,41,-1,62,4,19,4.0,2.0,0.25,0,0,0,0,8.000000000000002,22.5,36.5,1.25,0.25,0.5,6.5
33,42,1,63,14,18,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,8.625,25.0,37.125,0.875,0.375,0.625,7.0
